train_loss,val_loss
0.0026132322972019515,0.0038041570223867893
0.0027301630998651186,0.002931252121925354
0.0024674047622829675,0.0053041847422719
0.0033500825572344993,0.0033757362980395555
0.003139684893604782,0.003028534585610032
0.0033316497835848067,0.003855624934658408
0.0026361004304554726,0.00287628429941833
0.002428215356129739,0.00299140065908432
0.002513999802370866,0.00309654395096004
0.0029145886231627728,0.005084692034870386
0.0031416172047870027,0.004039483144879341
0.0029068617998725837,0.003188981441780925
0.0025026595571802724,0.0031151240691542625
0.002436600322317746,0.003000915050506592
0.002579134296004971,0.0031391961965709925
0.002773567046970129,0.003524214029312134
0.0026969421261714564,0.003265529638156295
0.0025009684388836227,0.003357947338372469
0.002643876543475522,0.003769165137782693
0.0030220435808102288,0.0034972112625837326
0.003381574952767955,0.003030870109796524
0.0028000422577477164,0.0031157357152551413
0.00315864524183174,0.0032794326543807983
0.004054794834098882,0.0032650111243128777
0.003933698006181254,0.003866087179630995
0.0036723079801433615,0.00469596590846777
0.00720828007078833,0.015469131991267204
0.008290023313214382,0.0062766894698143005
0.005182655145310694,0.004801594186574221
0.003891617956881722,0.004881284199655056
0.003605314827420645,0.0039455220103263855
0.003261324122755064,0.0034875457640737295
0.0029648847008744874,0.0034032256808131933
0.002575580737450057,0.0041984920389950275
0.0030070118544002376,0.0033237941097468138
0.002510994841448135,0.0029942672699689865
0.0025650329794734716,0.0033974801190197468
0.002463586415267653,0.003799598664045334
0.0026275596415830985,0.0031487790402024984
0.002763418832586871,0.002838952699676156
0.0023055318867166836,0.0031983964145183563
0.0024098130584590963,0.0031685971189290285
0.0030763608403503893,0.002843329915776849
0.0025951841266618836,0.0031484784558415413
0.0023795474998445977,0.0027817904483526945
0.0021630337761922016,0.0026126476004719734
0.0021421206452780298,0.0025615394115448
0.002075967014663749,0.002473547589033842
0.0019851400806672045,0.0025101318024098873
0.0019634248000673124,0.0026288824155926704
0.0020726033227725163,0.0027402997948229313
0.002255619192082021,0.0026561878621578217
0.002429619479096598,0.003111401339992881
0.0028925303659505315,0.003410567529499531
0.0025054959704478583,0.004372013732790947
0.003052821440829171,0.008210202679038048
0.004142281154377593,0.004562932997941971
0.0035221342690702944,0.004771078936755657
0.0032591806165874005,0.0031843867618590593
0.0025884816909415853,0.003109820419922471
0.0024438795431827504,0.0028726388700306416
0.0022832108087216816,0.002841469133272767
0.0022444778944676123,0.0026820548810064793
0.002269766472486986,0.002638234756886959
0.0021550114147572052,0.003013286739587784
0.002248192289844155,0.0025901724584400654
0.002289642855111096,0.002583662047982216
0.0021145630141513215,0.0026162555441260338
0.0020413215406652955,0.00328356702812016
0.002453581103020244,0.003954178653657436
0.002672119788411591,0.004596651066094637
0.0029234011316051087,0.008520522154867649
0.004490508426808649,0.005082173738628626
0.0035407441926913127,0.003281006123870611
0.002983577282478412,0.0036556061822921038
0.003778405324038532,0.0036003952845931053
0.0044895029523306425,0.002866410417482257
0.004167860767079724,0.002947369357571006
0.0030812465647856394,0.0027682408690452576
0.0029218718202577696,0.005683953408151865
0.004244140468330847,0.003687423886731267
0.0024915987046228516,0.0026906172279268503
0.0023358804836041396,0.002875987906008959
0.002221488926766647,0.0032377017196267843
0.002215338745671842,0.002491910243406892
0.002045584863776134,0.002396402647718787
0.0019314526000784502,0.0024547772482037544
0.001924198834846417,0.002352998126298189
0.0018809850560501217,0.002447328995913267
0.0019202739533243907,0.002965420251712203
0.0022110011242330073,0.00255406042560935
0.002166550646846493,0.0025740833953022957
0.002043594887169699,0.0027711461298167706
0.002074454060445229,0.00241721048951149
0.001970051559102204,0.002535849343985319
0.0020442352319757144,0.0028074318543076515
0.00213210875271923,0.002782447962090373
0.0021450028154585098,0.0025258830282837152
0.002099461103789508,0.0033527077175676823
0.0023214131785142754,0.0029496976640075445
0.002353180315759447,0.002663656137883663
0.0021500236949779923,0.0024280468933284283
0.002014384301793244,0.002517654560506344
0.0019805636246585183,0.002754335757344961
0.0021714426132125987,0.0026076450012624264
0.002027269834652543,0.0024986371863633394
0.001971309751065241,0.0026795873418450356
0.0021013787544022005,0.002952494425699115
0.0026992724825524624,0.0031600818037986755
0.0023697760990924305,0.002669506473466754
0.002147106525177757,0.003109406214207411
0.0021911607941405642,0.0025869214441627264
0.0020280360316650733,0.0026133006904274225
0.001969227511435747,0.0024907835759222507
0.0019295569731750423,0.002472989959642291
0.001911263330322173,0.00253506563603878
0.0019324900628998876,0.0024895125534385443
